customer_id,age,job_code,marital_status_code,ed_level,balance,housing_status_code,loan_status_code,contact,month,duration,campaign,pdays,previous,poutcome,results
22045,40,9,2,1,34,0,0,0,aug,66,3,-1,0,3,no
22046,53,4,0,2,913,0,0,0,aug,173,3,-1,0,3,no
22047,34,4,1,2,651,0,0,0,aug,160,4,-1,0,3,no
22048,31,8,2,2,744,0,0,0,aug,124,3,-1,0,3,no
22049,31,9,2,1,36,0,0,0,aug,99,3,-1,0,3,no
22050,46,1,1,1,123,0,0,0,aug,381,3,-1,0,3,no
22051,31,9,1,1,-305,1,1,0,aug,83,3,-1,0,3,no
22052,50,1,1,0,8000,0,0,0,aug,221,10,-1,0,3,no
22053,59,2,1,2,-23,1,1,0,aug,195,7,-1,0,3,no
22054,33,4,2,2,20794,0,0,0,aug,226,5,-1,0,3,no
22055,35,4,1,2,47,1,1,0,aug,44,9,-1,0,3,no
22056,34,9,2,1,10890,0,0,0,aug,46,14,-1,0,3,no
22057,49,4,1,1,601,0,0,0,aug,278,6,-1,0,3,no
22058,55,9,0,1,35,0,0,0,aug,126,4,-1,0,3,no
22059,57,4,1,2,3250,0,0,0,aug,162,3,-1,0,3,no
22060,37,4,2,2,0,0,0,0,aug,225,5,-1,0,3,no
22061,31,4,1,2,1170,0,0,0,aug,200,4,-1,0,3,no
22062,33,4,1,2,0,0,0,0,aug,85,5,-1,0,3,no
22063,48,4,1,2,1567,0,0,0,aug,77,3,-1,0,3,no
22064,46,4,1,2,0,0,0,0,aug,96,3,-1,0,3,no
22065,51,3,1,0,3486,0,0,0,aug,135,11,-1,0,3,no
22066,32,9,2,2,35,0,0,0,aug,96,8,-1,0,3,no
22067,40,9,1,1,-432,1,1,0,aug,1464,3,-1,0,3,no
22068,54,3,1,3,909,0,0,0,aug,111,3,-1,0,3,no
22069,38,9,1,1,63,0,0,0,aug,320,4,-1,0,3,no
22070,30,4,2,2,30,0,0,0,aug,220,5,-1,0,3,no
22071,43,9,1,1,253,0,0,0,aug,111,5,-1,0,3,no
22072,42,4,1,2,99,0,0,0,aug,92,4,-1,0,3,no
22073,59,5,1,0,56,0,0,0,aug,432,5,-1,0,3,no
22074,41,4,1,2,185,0,0,0,aug,286,12,-1,0,3,no
22075,47,9,1,1,644,0,0,1,aug,169,13,-1,0,3,no
22076,54,4,0,2,205,0,0,0,aug,182,6,-1,0,3,no
22077,52,1,1,0,990,0,0,0,aug,96,2,-1,0,3,no
22078,34,3,1,1,0,0,0,0,aug,398,2,-1,0,3,no
22079,34,9,2,1,0,0,0,0,aug,163,2,-1,0,3,no
22080,40,4,1,2,185,0,0,0,aug,310,2,-1,0,3,no
22081,47,4,1,2,1224,0,0,0,aug,189,2,-1,0,3,no
22082,38,9,2,1,0,0,0,0,aug,66,2,-1,0,3,no
22083,36,9,2,1,310,0,0,0,aug,115,2,-1,0,3,no
22084,35,4,1,2,109,1,1,0,aug,257,2,-1,0,3,no
22085,36,4,1,2,35,0,0,0,aug,246,4,-1,0,3,no
22086,36,4,2,2,1246,0,0,0,aug,63,2,-1,0,3,no
22087,40,9,2,1,572,0,0,0,aug,971,2,-1,0,3,no
22088,30,9,2,2,196,0,0,0,aug,210,2,-1,0,3,no
22089,51,4,1,2,-3,0,0,0,aug,79,2,-1,0,3,no
22090,38,9,1,1,13,0,0,0,aug,311,2,-1,0,3,no
22091,40,4,1,2,52527,0,0,0,aug,140,11,-1,0,3,no
22092,42,9,1,1,5,0,0,0,aug,98,2,-1,0,3,no
22093,31,4,2,2,0,0,0,0,aug,218,2,-1,0,3,no
22094,33,9,2,2,213,0,0,0,aug,152,2,-1,0,3,no
22095,33,4,1,2,0,0,0,0,aug,102,2,-1,0,3,no
22096,33,9,2,2,1805,0,0,0,aug,211,4,-1,0,3,no
22097,32,6,1,1,9,0,0,0,aug,331,2,-1,0,3,no
22098,36,11,1,0,0,0,0,0,aug,238,2,-1,0,3,no
22099,53,1,1,3,0,0,0,0,aug,150,2,-1,0,3,no
22100,53,1,1,1,-31,0,0,0,aug,82,8,-1,0,3,no
22101,58,5,1,0,358,0,0,0,aug,396,2,-1,0,3,no
22102,30,9,1,2,0,0,0,0,aug,351,6,-1,0,3,no
22103,33,4,1,2,51,0,0,0,aug,273,2,-1,0,3,no
22104,31,9,2,2,24,0,0,0,aug,246,2,-1,0,3,no
22105,45,9,1,2,0,0,0,0,aug,103,2,-1,0,3,no
22106,39,9,2,2,0,0,0,0,aug,121,2,-1,0,3,no
22107,41,9,0,1,988,0,0,0,aug,429,2,-1,0,3,no
22108,44,4,1,1,0,0,0,0,aug,167,2,-1,0,3,no
22109,48,1,1,0,492,1,1,0,aug,139,2,-1,0,3,no
22110,46,4,1,2,-337,1,1,0,aug,120,2,-1,0,3,no
22111,44,4,0,2,243,0,0,0,aug,118,4,-1,0,3,no
22112,37,4,2,2,102,0,0,0,aug,101,2,-1,0,3,no
22113,43,9,1,2,1485,0,0,0,aug,180,2,-1,0,3,no
22114,58,4,1,2,287,0,0,0,aug,676,8,-1,0,3,no
22115,50,4,0,2,83,0,0,0,aug,40,2,-1,0,3,no
22116,34,9,2,1,666,0,0,0,aug,1503,2,-1,0,3,yes
22117,42,4,2,2,0,1,1,0,aug,384,5,-1,0,3,no
22118,33,9,2,1,422,0,0,0,aug,289,2,-1,0,3,no
22119,35,9,2,2,147,0,0,0,aug,134,2,-1,0,3,no
22120,30,9,2,1,-123,1,1,0,aug,120,2,-1,0,3,no
22121,31,9,2,1,388,0,0,0,aug,115,2,-1,0,3,no
22122,51,1,1,0,0,0,0,0,aug,234,4,-1,0,3,no
22123,30,9,1,1,9,0,0,0,aug,129,2,-1,0,3,no
22124,37,9,1,1,28,0,0,0,aug,101,2,-1,0,3,no
22125,32,9,2,1,0,0,0,0,aug,126,2,-1,0,3,no
22126,38,9,1,1,1960,0,0,0,aug,161,2,-1,0,3,no
22127,56,9,1,2,73,0,0,0,aug,644,4,-1,0,3,yes
22128,46,7,1,1,244,0,0,0,aug,139,2,-1,0,3,no
22129,55,1,1,3,196,0,0,0,aug,168,2,-1,0,3,no
22130,32,3,2,2,4,0,0,0,aug,776,2,-1,0,3,no
22131,36,4,1,2,0,0,0,0,aug,173,2,-1,0,3,no
22132,53,1,1,0,2295,0,0,0,aug,65,10,-1,0,3,no
22133,52,1,1,0,924,0,0,0,aug,93,4,-1,0,3,no
22134,50,7,0,1,-210,1,1,0,aug,153,7,-1,0,3,no
22135,36,9,1,1,1130,0,0,0,aug,223,8,-1,0,3,no
22136,45,1,1,1,13156,0,0,0,aug,62,4,-1,0,3,no
22137,33,3,1,0,167,0,0,0,aug,141,2,-1,0,3,no
22138,34,4,1,2,468,0,0,0,aug,104,2,-1,0,3,no
22139,47,4,2,2,0,0,0,0,aug,136,2,-1,0,3,no
22140,30,4,1,2,4948,0,0,0,aug,376,2,-1,0,3,no
22141,45,1,1,1,430,1,1,0,aug,140,2,-1,0,3,no
22142,32,9,2,2,0,0,0,0,aug,119,2,-1,0,3,no
22143,31,9,2,2,-1,0,0,0,aug,117,4,-1,0,3,no
22144,45,1,1,0,1251,1,1,0,aug,126,4,-1,0,3,no
22145,44,9,0,1,65,0,0,0,aug,148,4,-1,0,3,no
22146,39,9,1,1,22,0,0,0,aug,76,2,-1,0,3,no
22147,55,9,1,2,11,0,0,0,aug,588,2,-1,0,3,no
22148,34,9,2,2,0,0,0,0,aug,121,2,-1,0,3,no
22149,33,4,1,2,150,0,0,0,aug,151,2,-1,0,3,no
22150,57,9,0,2,96,0,0,0,aug,913,4,-1,0,3,yes
22151,38,4,1,2,3995,0,0,0,aug,1111,6,-1,0,3,no
22152,35,9,1,1,249,0,0,0,aug,205,8,-1,0,3,no
22153,53,9,1,1,144,0,0,0,aug,282,4,-1,0,3,no
22154,42,9,2,1,0,0,0,0,aug,656,2,-1,0,3,no
22155,33,9,1,2,15,0,0,0,aug,97,2,-1,0,3,no
22156,36,3,1,1,0,0,0,0,aug,76,2,-1,0,3,no
22157,31,4,2,2,0,0,0,0,aug,243,2,-1,0,3,no
22158,56,4,1,2,502,0,0,0,aug,321,2,-1,0,3,no
22159,31,10,2,1,2066,1,1,0,aug,162,2,-1,0,3,no
22160,34,4,2,2,0,0,0,0,aug,183,2,-1,0,3,no
22161,41,3,1,0,39,0,0,0,aug,299,4,-1,0,3,no
22162,34,9,1,1,-255,0,0,0,aug,179,2,-1,0,3,no
22163,41,9,1,1,1032,0,0,0,aug,64,2,-1,0,3,no
22164,34,4,1,2,0,0,0,0,aug,124,2,-1,0,3,no
22165,60,5,1,1,404,0,0,0,aug,335,2,-1,0,3,no
22166,36,0,2,1,8,0,0,0,aug,115,2,-1,0,3,no
22167,35,9,2,2,8,0,0,0,aug,169,2,-1,0,3,no
22168,36,4,1,2,0,0,0,0,aug,90,8,-1,0,3,no
22169,51,4,1,2,307,0,0,0,aug,244,6,-1,0,3,no
22170,30,9,2,2,-970,1,1,0,aug,194,2,-1,0,3,no
22171,57,1,1,1,2887,0,0,0,aug,819,10,-1,0,3,yes
22172,40,9,1,1,1498,1,1,0,aug,139,4,-1,0,3,no
22173,34,4,2,2,886,0,0,0,aug,104,2,-1,0,3,no
22174,57,9,2,1,104,0,0,0,aug,297,2,-1,0,3,no
22175,33,9,0,1,9,0,0,0,aug,91,2,-1,0,3,no
22176,57,9,1,2,121,0,0,0,aug,135,2,-1,0,3,no
22177,34,4,0,2,0,0,0,0,aug,123,2,-1,0,3,no
22178,48,6,1,1,91,0,0,0,aug,136,8,-1,0,3,no
22179,30,9,2,1,0,0,0,0,aug,166,4,-1,0,3,no
22180,30,4,1,2,562,0,0,0,aug,137,4,-1,0,3,no
22181,55,9,1,2,1354,0,0,0,aug,545,4,-1,0,3,no
22182,52,9,0,1,225,0,0,0,aug,58,2,-1,0,3,no
22183,30,9,1,2,423,0,0,0,aug,230,2,-1,0,3,no
22184,32,4,2,2,46,0,0,0,aug,788,6,-1,0,3,yes
22185,33,4,2,2,20,0,0,0,aug,329,2,-1,0,3,no
22186,39,9,1,1,564,0,0,0,aug,86,4,-1,0,3,no
22187,50,1,1,0,533,0,0,0,aug,212,4,-1,0,3,no
22188,47,4,1,2,509,1,1,0,aug,898,4,-1,0,3,no
22189,32,4,2,2,438,0,0,0,aug,318,5,-1,0,3,no
22190,54,6,1,1,77,0,0,0,aug,180,4,-1,0,3,no
22191,31,9,2,2,176,0,0,0,aug,241,4,-1,0,3,no
22192,55,1,1,0,400,0,0,0,aug,137,4,-1,0,3,no
22193,48,1,1,1,2008,0,0,0,aug,238,4,-1,0,3,no
22194,37,4,1,2,727,0,0,0,aug,176,10,-1,0,3,no
22195,52,0,1,2,17,0,0,0,aug,97,4,-1,0,3,no
22196,31,9,2,1,506,0,0,0,aug,43,4,-1,0,3,no
22197,35,4,2,2,75,0,0,0,aug,122,5,-1,0,3,no
22198,34,9,1,2,5060,0,0,0,aug,12,21,-1,0,3,no
22199,37,4,1,1,31,0,0,0,aug,119,4,-1,0,3,no
22200,45,1,1,1,1179,0,0,0,aug,172,6,-1,0,3,no
22201,31,9,2,2,26,0,0,0,aug,419,4,-1,0,3,no
22202,33,4,0,2,433,0,0,0,aug,575,4,-1,0,3,no
22203,31,9,2,2,110,0,0,0,aug,238,4,-1,0,3,no
22204,48,9,0,1,0,0,0,0,aug,76,4,-1,0,3,no
22205,57,6,1,1,2109,0,0,0,aug,107,6,-1,0,3,no
22206,31,9,1,1,28,0,0,0,aug,175,2,-1,0,3,no
22207,43,9,1,2,226,0,0,0,aug,156,6,-1,0,3,no
22208,50,4,1,2,0,0,0,0,aug,89,2,-1,0,3,no
22209,32,4,1,1,134,0,0,0,aug,181,4,-1,0,3,no
22210,32,9,2,2,0,0,0,0,aug,660,2,-1,0,3,no
22211,60,1,1,1,0,0,0,0,aug,111,2,-1,0,3,no
22212,50,7,1,1,1501,0,0,0,aug,946,4,-1,0,3,yes
22213,40,9,1,2,278,0,0,0,aug,55,7,-1,0,3,no
22214,32,3,1,1,0,0,0,0,aug,435,2,-1,0,3,no
22215,30,7,2,2,-477,1,1,0,aug,1532,2,-1,0,3,yes
22216,60,7,1,1,1446,0,0,0,aug,283,6,-1,0,3,no
22217,52,7,1,1,0,0,0,0,aug,202,4,-1,0,3,no
22218,53,0,1,1,105,1,1,0,aug,74,2,-1,0,3,no
22219,50,11,1,3,0,0,0,0,aug,120,2,-1,0,3,no
22220,58,5,1,2,0,0,0,0,aug,138,2,-1,0,3,no
22221,36,9,2,1,18,0,0,0,aug,67,2,-1,0,3,no
22222,39,4,1,2,1981,0,0,0,aug,1026,4,-1,0,3,no
22223,35,9,1,1,905,1,1,0,aug,114,2,-1,0,3,no
22224,40,4,1,2,700,0,0,0,aug,88,6,-1,0,3,no
22225,31,9,2,2,424,0,0,0,aug,93,2,-1,0,3,no
22226,39,4,2,2,86,0,0,0,aug,140,4,-1,0,3,no
22227,45,4,1,2,-459,0,0,0,aug,508,6,-1,0,3,no
22228,57,0,1,3,1401,0,0,0,aug,91,22,-1,0,3,no
22229,30,9,2,2,6619,0,0,0,aug,239,8,-1,0,3,no
22230,44,4,1,2,7635,0,0,0,aug,719,5,-1,0,3,no
22231,47,4,2,2,440,0,0,0,aug,71,4,-1,0,3,no
22232,47,1,1,0,468,0,0,0,aug,381,7,-1,0,3,no
22233,34,4,2,2,0,0,0,0,aug,191,2,-1,0,3,no
22234,56,0,1,1,1694,0,0,0,aug,793,10,-1,0,3,yes
22235,31,4,2,2,284,0,0,0,aug,45,4,-1,0,3,no
22236,37,4,1,2,292,0,0,0,aug,133,2,-1,0,3,no
22237,45,4,1,2,0,0,0,0,aug,144,2,-1,0,3,no
22238,34,9,2,1,202,0,0,0,aug,114,2,-1,0,3,no
22239,37,9,0,1,-18,0,0,0,aug,870,4,-1,0,3,no
22240,33,4,1,2,137,1,1,0,aug,70,2,-1,0,3,no
22241,46,4,1,2,549,0,0,0,aug,87,8,-1,0,3,no
22242,34,4,2,2,0,0,0,0,aug,129,4,-1,0,3,no
22243,33,9,2,2,8097,1,1,0,aug,500,2,-1,0,3,no
22244,36,4,1,2,518,0,0,0,aug,48,1,-1,0,3,no
22245,33,9,0,1,557,0,0,0,aug,362,1,-1,0,3,no
22246,30,4,1,2,151,0,0,0,aug,121,1,-1,0,3,no
22247,48,4,1,2,11,0,0,0,aug,102,9,-1,0,3,no
22248,37,4,1,2,21,0,0,0,aug,50,12,-1,0,3,no
22249,43,4,1,2,0,0,0,0,aug,127,3,-1,0,3,no
22250,30,4,2,2,55,0,0,0,aug,132,1,-1,0,3,no
22251,37,6,1,1,744,1,1,0,aug,161,3,-1,0,3,no
22252,37,4,1,1,510,0,0,0,aug,154,6,-1,0,3,no
22253,53,9,2,2,1,0,0,0,aug,190,1,-1,0,3,no
22254,33,9,1,1,7621,0,0,0,aug,68,1,-1,0,3,no
22255,55,1,1,1,196,0,0,0,aug,81,1,-1,0,3,yes
22256,42,9,2,1,25,0,0,0,aug,148,1,-1,0,3,no
22257,34,9,2,1,161,0,0,0,aug,406,1,-1,0,3,no
22258,49,9,0,1,57,0,0,0,aug,396,3,-1,0,3,no
22259,34,4,2,2,197,1,1,0,aug,274,4,-1,0,3,no
22260,49,7,1,1,400,0,0,0,aug,151,3,-1,0,3,no
22261,52,4,1,2,291,0,0,0,aug,150,3,-1,0,3,no
22262,57,9,1,2,0,0,0,0,aug,242,5,-1,0,3,no
22263,57,5,1,0,0,0,0,0,aug,394,3,-1,0,3,no
22264,51,3,1,2,990,0,0,1,aug,189,5,-1,0,3,no
22265,33,9,2,2,316,0,0,0,aug,126,3,-1,0,3,no
22266,33,9,0,1,0,0,0,0,aug,224,8,-1,0,3,no
22267,32,4,2,2,41,0,0,0,aug,686,5,-1,0,3,yes
22268,35,9,1,1,84,0,0,0,aug,415,3,-1,0,3,no
22269,31,4,1,2,351,0,0,0,aug,165,3,-1,0,3,no
22270,35,4,2,2,0,0,0,0,aug,183,8,-1,0,3,no
22271,32,4,2,2,154,1,1,0,aug,301,3,-1,0,3,no
22272,37,4,1,1,38,0,0,0,aug,94,13,-1,0,3,no
22273,55,1,1,1,644,0,0,0,aug,42,3,-1,0,3,no
22274,39,4,1,2,1363,0,0,0,aug,294,3,-1,0,3,no
22275,36,6,1,0,161,0,0,0,aug,239,3,-1,0,3,no
22276,32,9,2,2,178,0,0,0,aug,159,3,-1,0,3,no
22277,33,4,2,2,206,0,0,0,aug,231,3,-1,0,3,no
22278,34,6,2,2,462,0,0,0,aug,1877,3,-1,0,3,yes
22279,53,3,1,0,70,0,0,0,aug,77,8,-1,0,3,no
22280,35,11,1,0,4144,0,0,0,aug,310,3,-1,0,3,no
22281,59,1,1,0,0,1,1,0,aug,140,5,-1,0,3,no
22282,30,4,1,2,0,0,0,0,aug,142,2,-1,0,3,no
22283,47,9,1,1,11,0,0,0,aug,184,3,-1,0,3,no
22284,31,9,2,1,4,0,0,0,aug,102,3,-1,0,3,no
22285,31,3,1,0,25,0,0,0,aug,169,5,-1,0,3,no
22286,32,9,1,1,0,0,0,0,aug,120,3,-1,0,3,no
22287,34,4,1,1,355,0,0,0,aug,314,3,-1,0,3,no
22288,47,6,1,1,3279,0,0,0,aug,189,4,-1,0,3,no
22289,34,9,1,1,22,0,0,0,aug,270,3,-1,0,3,no
22290,33,4,1,2,0,1,1,0,aug,148,3,-1,0,3,no
22291,42,4,1,2,37,0,0,0,aug,299,1,-1,0,3,no
22292,40,9,1,1,318,0,0,0,aug,196,4,-1,0,3,no
22293,41,4,1,1,0,0,0,0,aug,280,11,-1,0,3,no
22294,36,9,2,1,0,0,0,0,aug,42,1,-1,0,3,no
22295,30,9,2,2,69,0,0,0,aug,300,1,-1,0,3,no
22296,54,4,1,2,1090,0,0,0,aug,160,7,-1,0,3,no
22297,33,9,2,2,255,0,0,0,aug,247,3,-1,0,3,no
22298,33,4,2,2,109,0,0,0,aug,122,5,-1,0,3,no
22299,59,3,1,1,454,0,0,0,aug,162,1,-1,0,3,no
22300,30,9,2,1,13,0,0,0,aug,379,1,-1,0,3,no
22301,47,1,1,0,0,0,0,0,aug,494,4,-1,0,3,no
22302,53,1,1,0,0,0,0,0,aug,195,1,-1,0,3,no
22303,35,4,2,1,0,0,0,0,aug,163,1,-1,0,3,no
22304,31,9,2,2,50,0,0,0,aug,794,1,-1,0,3,no
22305,60,4,1,2,70,0,0,0,aug,36,1,-1,0,3,no
22306,55,1,1,0,2384,1,1,1,aug,331,20,-1,0,3,no
22307,46,1,1,0,278,0,0,0,aug,153,3,-1,0,3,no
22308,35,4,2,2,-146,0,0,0,aug,269,1,-1,0,3,no
22309,49,1,1,0,1898,0,0,0,aug,159,1,-1,0,3,no
22310,30,4,2,2,254,0,0,0,aug,202,1,-1,0,3,no
22311,37,9,1,1,1580,0,0,0,aug,92,12,-1,0,3,no
22312,52,5,1,1,0,0,0,0,aug,351,5,-1,0,3,no
22313,33,9,0,1,6,0,0,0,aug,239,2,-1,0,3,no
22314,55,4,1,2,0,0,0,0,aug,64,2,-1,0,3,no
22315,52,5,1,0,6,0,0,0,aug,82,2,-1,0,3,no
22316,43,9,2,2,58,0,0,0,aug,97,2,-1,0,3,no
22317,38,9,1,2,664,0,0,0,aug,242,2,-1,0,3,no
22318,32,4,2,2,0,0,0,0,aug,360,2,-1,0,3,no
22319,44,4,1,2,38,0,0,0,aug,98,5,-1,0,3,no
22320,41,9,1,1,1344,0,0,0,aug,169,6,-1,0,3,no
22321,47,1,1,1,11305,0,0,0,aug,118,6,-1,0,3,no
22322,50,7,1,0,-158,0,0,0,aug,203,4,-1,0,3,no
22323,41,4,1,2,15449,0,0,0,aug,136,9,-1,0,3,no
22324,52,4,1,2,1339,0,0,0,aug,343,5,-1,0,3,no
22325,31,9,1,2,22,0,0,0,aug,122,5,-1,0,3,no
22326,33,9,2,2,516,0,0,0,aug,76,7,-1,0,3,no
22327,47,0,1,1,29,1,1,0,aug,150,8,-1,0,3,no
22328,34,9,1,1,260,0,0,0,aug,142,2,-1,0,3,no
22329,33,9,2,1,18,0,0,0,aug,93,2,-1,0,3,no
22330,53,4,1,2,32,1,1,0,aug,122,2,-1,0,3,no
22331,37,10,2,1,42,0,0,0,aug,99,2,-1,0,3,no
22332,34,9,2,1,229,0,0,0,aug,154,2,-1,0,3,no
22333,32,9,2,1,-420,0,0,0,aug,586,2,-1,0,3,no
22334,31,9,0,2,0,0,0,0,aug,127,2,-1,0,3,no
22335,52,4,1,2,1227,0,0,0,aug,1123,4,-1,0,3,yes
22336,45,9,2,2,0,0,0,0,aug,87,4,-1,0,3,no
22337,58,7,0,1,183,0,0,0,aug,167,2,-1,0,3,no
22338,37,4,1,2,981,0,0,0,aug,135,2,-1,0,3,no
22339,46,9,0,2,532,0,0,0,aug,491,2,-1,0,3,no
22340,30,9,1,1,398,0,0,0,aug,111,2,-1,0,3,no
22341,43,9,1,2,0,0,0,0,aug,78,2,-1,0,3,no
22342,60,6,2,1,27,0,0,0,aug,40,2,-1,0,3,no
22343,30,9,2,2,0,0,0,0,aug,34,2,-1,0,3,no
22344,33,4,1,2,1109,0,0,0,aug,306,2,-1,0,3,no
22345,46,1,1,0,255,0,0,0,aug,95,2,-1,0,3,no
22346,42,4,1,1,580,0,0,0,aug,67,2,-1,0,3,no
22347,47,4,1,1,0,1,1,0,aug,644,9,-1,0,3,no
22348,49,9,1,1,27,0,0,0,aug,57,2,-1,0,3,no
22349,35,6,1,1,573,1,1,0,aug,140,8,-1,0,3,no
22350,32,4,2,2,98,0,0,0,aug,119,2,-1,0,3,no
22351,32,4,2,2,522,0,0,0,aug,576,2,-1,0,3,yes
22352,31,6,1,2,94,0,0,0,aug,579,2,-1,0,3,yes
22353,47,9,1,1,147,0,0,0,aug,136,2,-1,0,3,no
22354,41,9,1,1,965,0,0,0,aug,336,10,-1,0,3,yes
22355,32,9,1,1,14,0,0,0,aug,313,6,-1,0,3,no
22356,46,3,2,2,1328,0,0,0,aug,1241,2,-1,0,3,no
22357,36,9,1,2,0,0,0,0,aug,147,2,-1,0,3,no
22358,36,9,1,1,366,1,1,0,aug,136,6,-1,0,3,no
22359,58,4,0,2,0,0,0,0,aug,73,3,-1,0,3,no
22360,34,9,2,1,95,0,0,0,aug,119,8,-1,0,3,no
22361,39,4,2,2,139,0,0,0,aug,109,2,-1,0,3,no
22362,46,1,1,0,0,0,0,0,aug,65,2,-1,0,3,no
22363,34,9,1,2,149,0,0,0,aug,739,2,-1,0,3,yes
22364,52,1,1,1,-164,0,0,0,aug,314,4,-1,0,3,no
22365,38,9,1,1,196,0,0,0,aug,252,2,-1,0,3,no
22366,33,4,2,2,321,0,0,0,aug,227,2,-1,0,3,no
22367,56,5,1,1,415,0,0,0,aug,158,2,-1,0,3,no
22368,53,1,1,0,109,0,0,0,aug,86,4,-1,0,3,no
22369,58,5,1,2,183,0,0,0,aug,246,2,-1,0,3,no
22370,35,9,0,1,308,0,0,0,aug,77,2,-1,0,3,no
22371,33,9,2,2,99,0,0,0,aug,296,2,-1,0,3,no
22372,31,4,2,2,1536,0,0,0,aug,234,2,-1,0,3,no
22373,52,4,1,1,189,0,0,0,aug,90,2,-1,0,3,no
22374,38,9,2,1,0,0,0,0,aug,305,2,-1,0,3,no
22375,38,4,1,2,546,0,0,0,aug,82,2,-1,0,3,no
22376,44,4,0,2,0,0,0,0,aug,54,2,-1,0,3,no
22377,44,9,1,1,267,0,0,0,aug,520,2,-1,0,3,yes
22378,46,1,1,0,225,0,0,0,aug,157,6,-1,0,3,no
22379,50,0,1,1,-195,0,0,0,aug,119,4,-1,0,3,no
22380,34,0,1,1,36,0,0,0,aug,192,6,-1,0,3,no
22381,30,4,2,2,347,0,0,0,aug,229,2,-1,0,3,no
22382,46,1,1,0,-44,1,1,1,aug,16,13,-1,0,3,no
22383,30,9,2,2,1109,0,0,0,aug,215,2,-1,0,3,no
22384,53,1,1,2,0,0,0,0,aug,107,2,-1,0,3,no
22385,50,6,1,0,0,0,0,0,aug,125,4,-1,0,3,no
22386,59,5,1,3,575,0,0,0,aug,146,3,-1,0,3,no
22387,42,6,1,1,357,0,0,0,aug,94,4,-1,0,3,no
22388,56,4,1,2,4889,0,0,0,aug,705,4,-1,0,3,no
22389,55,1,1,0,419,0,0,0,aug,33,8,-1,0,3,no
22390,49,4,2,2,0,0,0,0,aug,205,4,-1,0,3,no
22391,34,4,2,2,478,0,0,0,aug,73,2,-1,0,3,no
22392,31,9,2,1,1,0,0,0,aug,107,2,-1,0,3,no
22393,53,9,1,1,0,0,0,0,aug,77,9,-1,0,3,no
22394,34,9,1,1,-172,0,0,0,aug,177,2,-1,0,3,no
22395,32,4,2,2,334,0,0,0,aug,944,14,-1,0,3,no
22396,31,4,2,2,10215,0,0,0,aug,139,2,-1,0,3,no
22397,57,9,1,1,20,0,0,0,aug,119,2,-1,0,3,no
22398,48,4,1,2,1335,0,0,0,aug,492,7,-1,0,3,no
22399,37,4,1,2,31,0,0,0,aug,72,2,-1,0,3,no
22400,38,9,1,2,0,0,0,0,aug,82,6,-1,0,3,no
22401,59,4,0,1,0,0,0,0,aug,125,2,-1,0,3,no
22402,49,0,1,1,0,0,0,0,aug,115,2,-1,0,3,no
22403,41,4,1,2,23,0,0,0,aug,80,2,-1,0,3,no
22404,33,4,1,2,4570,0,0,0,aug,1258,2,-1,0,3,yes
22405,35,4,1,2,-126,0,0,0,aug,82,2,-1,0,3,no
22406,32,9,2,1,34,0,0,0,aug,210,2,-1,0,3,no
22407,30,4,1,1,0,0,0,0,aug,78,2,-1,0,3,no
22408,35,4,2,1,1048,0,0,0,aug,362,2,-1,0,3,no
22409,53,1,1,1,25,0,0,0,aug,528,2,-1,0,3,yes
22410,43,9,1,1,221,0,0,0,aug,73,2,-1,0,3,no
22411,36,4,2,2,0,0,0,0,aug,136,2,-1,0,3,no
22412,32,9,2,2,388,0,0,0,aug,119,2,-1,0,3,no
22413,46,9,0,1,447,1,1,0,aug,314,2,-1,0,3,no
22414,52,1,1,0,796,0,0,0,aug,150,2,-1,0,3,no
22415,43,9,1,1,328,0,0,0,aug,79,2,-1,0,3,no
22416,46,7,1,0,599,0,0,0,aug,257,2,-1,0,3,no
22417,35,4,1,2,3168,0,0,0,aug,24,30,-1,0,3,no
22418,30,9,2,2,0,0,0,0,aug,69,2,-1,0,3,no
22419,33,4,1,2,4636,0,0,0,aug,129,6,-1,0,3,no
22420,55,1,1,3,890,0,0,0,aug,1329,2,-1,0,3,yes
22421,55,6,1,1,100,0,0,0,aug,358,4,-1,0,3,no
22422,49,9,1,1,1982,1,1,0,aug,73,15,-1,0,3,no
22423,40,6,1,1,0,0,0,0,aug,55,6,-1,0,3,no
22424,48,9,1,1,23495,0,0,0,aug,63,8,-1,0,3,no
22425,35,9,1,1,19,0,0,0,aug,268,2,-1,0,3,no
22426,51,4,1,2,0,0,0,0,aug,111,2,-1,0,3,no
22427,58,4,2,2,0,0,0,0,aug,72,2,-1,0,3,no
22428,58,1,1,1,371,0,0,0,aug,73,2,-1,0,3,no
22429,37,4,2,2,767,0,0,0,aug,160,2,-1,0,3,no
22430,60,1,1,0,864,0,0,1,aug,67,4,-1,0,3,no
22431,36,4,2,2,1520,0,0,0,aug,101,2,-1,0,3,no
22432,45,3,1,1,1623,0,0,0,aug,192,4,-1,0,3,no
22433,33,6,1,2,215,1,1,0,aug,286,2,-1,0,3,no
22434,52,1,1,0,994,0,0,0,aug,109,2,-1,0,3,no
22435,35,9,0,1,54,0,0,0,aug,73,2,-1,0,3,no
22436,36,9,2,2,1324,0,0,0,aug,85,2,-1,0,3,no
22437,31,9,2,1,125,0,0,0,aug,78,2,-1,0,3,no
22438,57,3,1,1,0,0,0,0,aug,197,2,-1,0,3,no
